Site Id,Name,Met_Office_Id,Latitude,Longitude,Elevation
c1b52c6f-731d-e811-a6d2-9cb6d0e28a40,KOMATIDRAAI,68297,-25.514444,31.910278,183
c4b52c6f-731d-e811-a6d2-9cb6d0e28a40,LOMAHASHA,68298,-25.983333,31.983333,570
c7b52c6f-731d-e811-a6d2-9cb6d0e28a40,PIGGS PEAK,68299,-25.966667,31.25,1099
cab52c6f-731d-e811-a6d2-9cb6d0e28a40,LUDERITZ AIRPORT,68300,-26.685278,15.245556,139
cdb52c6f-731d-e811-a6d2-9cb6d0e28a40,KEETMANSHOOP,68312,-26.533333,18.116667,1100
d0b52c6f-731d-e811-a6d2-9cb6d0e28a40,WERDA,68320,-25.266667,23.25,1000
d3b52c6f-731d-e811-a6d2-9cb6d0e28a40,TWEE RIVIEREN,68322,-26.471667,20.610278,882
43240176-731d-e811-a6d2-9cb6d0e28a40,GOOD HOPE,68325,-25.45,25.416667,1000
46240176-731d-e811-a6d2-9cb6d0e28a40,VAALHOEK,68326,-26.867222,20.709444,863
49240176-731d-e811-a6d2-9cb6d0e28a40,TSABONG,68328,-26.05,22.45,1000
4c240176-731d-e811-a6d2-9cb6d0e28a40,VAN ZYLSRUS,68329,-26.8775,22.05,938
4f240176-731d-e811-a6d2-9cb6d0e28a40,KATHU,68331,-27.670278,23.006389,1186
52240176-731d-e811-a6d2-9cb6d0e28a40,KURUMAN,68333,-27.433056,23.4475,1323
55240176-731d-e811-a6d2-9cb6d0e28a40,TAUNG,68335,-27.545278,24.768611,1110
7787a47c-731d-e811-a6d2-9cb6d0e28a40,VRYBURG,68338,-26.954722,24.652778,1234
7a87a47c-731d-e811-a6d2-9cb6d0e28a40,LICHTENBURG,68341,-26.133056,26.164444,1485
7d87a47c-731d-e811-a6d2-9cb6d0e28a40,OTTOSDAL,68342,-26.814444,26.010833,1498
8087a47c-731d-e811-a6d2-9cb6d0e28a40,BLOEMHOF,68343,-27.651111,25.621944,1225
8387a47c-731d-e811-a6d2-9cb6d0e28a40,WELKOM,68345,-27.994722,26.666111,1343
8687a47c-731d-e811-a6d2-9cb6d0e28a40,KLERKSDORP,68347,-26.898056,26.620833,1322
8987a47c-731d-e811-a6d2-9cb6d0e28a40,VENTERSDORP,68349,-26.312222,26.813889,1494
7c337b83-731d-e811-a6d2-9cb6d0e28a40,POTCHEFSTROOM,68350,-26.735833,27.075556,1349
7f337b83-731d-e811-a6d2-9cb6d0e28a40,VEREENIGING,68353,-26.57,27.966389,1479
82337b83-731d-e811-a6d2-9cb6d0e28a40,KROONSTAD,68355,-27.666389,27.313611,1434
85337b83-731d-e811-a6d2-9cb6d0e28a40,JOHANNESBURG BOT. TUINE,68361,-26.156667,27.999167,1624
88337b83-731d-e811-a6d2-9cb6d0e28a40,FRANKFORT-TNK,68362,-27.267222,28.494722,1507
8b337b83-731d-e811-a6d2-9cb6d0e28a40,SPRINGS,68363,-26.239444,28.435,1592
280db689-731d-e811-a6d2-9cb6d0e28a40,JOHANNESBURG INTNL. AIRPORT,68368,-26.143056,28.234722,1695
2b0db689-731d-e811-a6d2-9cb6d0e28a40,BETHAL,68370,-26.462222,29.460556,1650
2e0db689-731d-e811-a6d2-9cb6d0e28a40,VREDE,68375,-27.422778,29.169444,1670
310db689-731d-e811-a6d2-9cb6d0e28a40,NEWCASTLE,68377,-27.768611,29.977222,1241
340db689-731d-e811-a6d2-9cb6d0e28a40,CAROLINA B1221,68380,-26.073889,30.11,1700
370db689-731d-e811-a6d2-9cb6d0e28a40,VRYHEID,68387,-27.777222,30.796111,1163
3a0db689-731d-e811-a6d2-9cb6d0e28a40,MAYIWANE,68390,-25.883333,31.5,480
3fcf8f90-731d-e811-a6d2-9cb6d0e28a40,MBABANE,68391,-26.333333,31.133333,1193
42cf8f90-731d-e811-a6d2-9cb6d0e28a40,NHLANGANO,68392,-27.05,31.1,1102
45cf8f90-731d-e811-a6d2-9cb6d0e28a40,LAVUMISA,68393,-27.266667,31.816667,315
48cf8f90-731d-e811-a6d2-9cb6d0e28a40,LUBOVANE,68394,-26.735833,31.702222,265
4bcf8f90-731d-e811-a6d2-9cb6d0e28a40,HLATHIKHULU,68395,-26.966667,31.316667,1190
4ecf8f90-731d-e811-a6d2-9cb6d0e28a40,MANZINI MATSAPA AIRPORT,68396,-26.533333,31.3,641
51cf8f90-731d-e811-a6d2-9cb6d0e28a40,MBAZWANA AIRFIELD,68397,-27.4775,32.598333,82
13db7497-731d-e811-a6d2-9cb6d0e28a40,SITEKI,68398,-26.433333,31.95,667
16db7497-731d-e811-a6d2-9cb6d0e28a40,BIG BEND,68399,-26.85,31.916667,94
19db7497-731d-e811-a6d2-9cb6d0e28a40,MAKATINI,68400,-27.394167,32.176944,63
1cdb7497-731d-e811-a6d2-9cb6d0e28a40,ALEXANDER BAY,68403,-28.57,16.528611,28
1fdb7497-731d-e811-a6d2-9cb6d0e28a40,PORT NOLLOTH,68408,-29.25,16.868611,7
22db7497-731d-e811-a6d2-9cb6d0e28a40,VIOOLSDRIF,68411,-28.769444,17.623333,174
25db7497-731d-e811-a6d2-9cb6d0e28a40,POFADDER,68416,-29.123611,19.388889,982
72ef4d9e-731d-e811-a6d2-9cb6d0e28a40,UPINGTON,68424,-28.411111,21.254167,835
75ef4d9e-731d-e811-a6d2-9cb6d0e28a40,AUGRABIES FALLS,68425,-28.595,20.34,635
78ef4d9e-731d-e811-a6d2-9cb6d0e28a40,POSTMASBURG,68429,-28.345278,23.078889,1321
7bef4d9e-731d-e811-a6d2-9cb6d0e28a40,KIMBERLEY,68438,-28.806111,24.769722,1196
7eef4d9e-731d-e811-a6d2-9cb6d0e28a40,BLOEMFONTEIN AIRPORT,68442,-29.103889,26.298056,1353
81ef4d9e-731d-e811-a6d2-9cb6d0e28a40,BLOEMFONTEIN CITY,68443,-29.120278,26.1875,1406
84ef4d9e-731d-e811-a6d2-9cb6d0e28a40,GLEN COLLEGE AWS,68447,-28.941944,26.325833,1303
f4e215a5-731d-e811-a6d2-9cb6d0e28a40,FICKSBURG,68449,-28.827222,27.904167,1628
f7e215a5-731d-e811-a6d2-9cb6d0e28a40,MOKHOTLONG,68452,-29.266667,29.133333,2195
fae215a5-731d-e811-a6d2-9cb6d0e28a40,MASERU-MIA,68454,-29.45,27.55,1628
fde215a5-731d-e811-a6d2-9cb6d0e28a40,QACHA'S NEK,68456,-30.066667,28.7,1950
00e315a5-731d-e811-a6d2-9cb6d0e28a40,BETHLEHEM,68461,-28.249722,28.334167,1687
03e315a5-731d-e811-a6d2-9cb6d0e28a40,VAN REENEN,68471,-28.378889,29.385278,1680
f8cd47ab-731d-e811-a6d2-9cb6d0e28a40,ROYAL NATIONAL PARK,68474,-28.685833,28.954167,1392
fbcd47ab-731d-e811-a6d2-9cb6d0e28a40,ESTCOURT,68478,-29.009167,29.862778,1144
fecd47ab-731d-e811-a6d2-9cb6d0e28a40,LADYSMITH,68479,-28.575556,29.750278,1069
01ce47ab-731d-e811-a6d2-9cb6d0e28a40,PONGOLA,68481,-27.413889,31.590556,319
04ce47ab-731d-e811-a6d2-9cb6d0e28a40,MOOI RIVER,68485,-29.218056,30.0025,1393
07ce47ab-731d-e811-a6d2-9cb6d0e28a40,GREYTOWN,68487,-29.083333,30.603333,1029
48049bb1-731d-e811-a6d2-9cb6d0e28a40,BABANANGO,68488,-28.364444,31.206389,770
4b049bb1-731d-e811-a6d2-9cb6d0e28a40,CHARTERS CREEK,68491,-28.197778,32.414167,8
4e049bb1-731d-e811-a6d2-9cb6d0e28a40,ULUNDI,68493,-28.3125,31.420556,524
51049bb1-731d-e811-a6d2-9cb6d0e28a40,MANDINI,68494,-29.158333,31.402222,112
54049bb1-731d-e811-a6d2-9cb6d0e28a40,RICHARDS BAY,68495,-28.737778,32.093333,36
57049bb1-731d-e811-a6d2-9cb6d0e28a40,MTUNZINI,68497,-28.9475,31.707778,38
5a049bb1-731d-e811-a6d2-9cb6d0e28a40,SPRINGBOK,68512,-29.669444,17.878889,1006
b4077fb8-731d-e811-a6d2-9cb6d0e28a40,KOINGNAAS,68513,-30.195556,17.290278,95
b7077fb8-731d-e811-a6d2-9cb6d0e28a40,BRANDVLEI,68523,-30.464722,20.478333,922
ba077fb8-731d-e811-a6d2-9cb6d0e28a40,VANWYKSVLEI,68524,-30.349722,21.824444,962
bd077fb8-731d-e811-a6d2-9cb6d0e28a40,PRIESKA,68527,-29.67,22.74,949
c0077fb8-731d-e811-a6d2-9cb6d0e28a40,DE AAR,68538,-30.665,23.992778,1286
c3077fb8-731d-e811-a6d2-9cb6d0e28a40,FAURESMITH,68541,-29.753611,25.323056,1387
825294be-731d-e811-a6d2-9cb6d0e28a40,GARIEP DAM,68543,-30.562222,25.527778,1272
855294be-731d-e811-a6d2-9cb6d0e28a40,ALIWAL NORTH PLAATKOP,68546,-30.802778,26.888333,1347
885294be-731d-e811-a6d2-9cb6d0e28a40,WEPENER,68549,-29.9,26.866944,1420
8b5294be-731d-e811-a6d2-9cb6d0e28a40,BARKLY EAST (CAERLEON),68558,-30.931389,27.606944,1818
8e5294be-731d-e811-a6d2-9cb6d0e28a40,SHALEBURN,68572,-29.786944,29.3525,1609
915294be-731d-e811-a6d2-9cb6d0e28a40,IXOPO,68575,-30.1525,30.074722,937
53f08dc4-731d-e811-a6d2-9cb6d0e28a40,KOKSTAD,68577,-30.501111,29.394167,1443
56f08dc4-731d-e811-a6d2-9cb6d0e28a40,PADDOCK,68579,-30.754444,30.257778,506
59f08dc4-731d-e811-a6d2-9cb6d0e28a40,CEDARA,68580,-29.541667,30.265,1071
5cf08dc4-731d-e811-a6d2-9cb6d0e28a40,PIETERMARITZBURG,68581,-29.627778,30.402778,673
5ff08dc4-731d-e811-a6d2-9cb6d0e28a40,ORIBI AIRPORT,68582,-29.647778,30.399444,721
62f08dc4-731d-e811-a6d2-9cb6d0e28a40,MOUNT EDGECOMBE,68583,-29.706667,31.046111,94
b65697ca-731d-e811-a6d2-9cb6d0e28a40,PENNINGTON SOUTH,68585,-30.399722,30.685833,15
b95697ca-731d-e811-a6d2-9cb6d0e28a40,PORT EDWARD,68587,-31.062222,30.221389,11
bc5697ca-731d-e811-a6d2-9cb6d0e28a40,DURBAN INTNL. AIRPORT,68588,-29.965,30.946667,14
bf5697ca-731d-e811-a6d2-9cb6d0e28a40,GIANTS CASTLE,68589,-29.265,29.522222,1762
c25697ca-731d-e811-a6d2-9cb6d0e28a40,MARGATE,68591,-30.858889,30.343333,154
c55697ca-731d-e811-a6d2-9cb6d0e28a40,KING SHAKA INTERNATIONAL AIRPORT,68592,-29.601667,31.123889,109
c85697ca-731d-e811-a6d2-9cb6d0e28a40,DURBAN-VIRGINIA,68593,-29.766944,31.055556,14
f5f294d0-731d-e811-a6d2-9cb6d0e28a40,LAMBERTS BAY NORTIER,68613,-32.035,18.3325,93.6
f8f294d0-731d-e811-a6d2-9cb6d0e28a40,VREDENDAL,68614,-31.673056,18.496111,32.7
fbf294d0-731d-e811-a6d2-9cb6d0e28a40,CALVINIA,68618,-31.481944,19.761667,977
fef294d0-731d-e811-a6d2-9cb6d0e28a40,NIEUWOUDTVILLE,68619,-31.376111,19.108056,731
01f394d0-731d-e811-a6d2-9cb6d0e28a40,FRASERBURG,68624,-31.916111,21.507778,1267
1d9c38d7-731d-e811-a6d2-9cb6d0e28a40,NOUPOORT,68633,-31.186389,24.960278,1495
209c38d7-731d-e811-a6d2-9cb6d0e28a40,QUEENSTOWN,68647,-31.917778,26.878056,1104
239c38d7-731d-e811-a6d2-9cb6d0e28a40,JAMESTOWN,68649,-31.121111,26.809722,1602
269c38d7-731d-e811-a6d2-9cb6d0e28a40,ELLIOT,68651,-31.336389,27.840278,1463
299c38d7-731d-e811-a6d2-9cb6d0e28a40,UMTATA,68668,-31.549722,28.673889,747
2c9c38d7-731d-e811-a6d2-9cb6d0e28a40,COFFEE BAY,68677,-31.950833,29.133889,161
40d84ddd-731d-e811-a6d2-9cb6d0e28a40,CLANWILLIAM,68711,-32.176667,18.888056,100
43d84ddd-731d-e811-a6d2-9cb6d0e28a40,CAPE COLUMBINE,68712,-32.827778,17.855833,55
46d84ddd-731d-e811-a6d2-9cb6d0e28a40,PAARL,68713,-33.721944,18.971944,109
49d84ddd-731d-e811-a6d2-9cb6d0e28a40,LANGEBAANWEG,68714,-32.9725,18.157778,31
4cd84ddd-731d-e811-a6d2-9cb6d0e28a40,MALMESBURY,68715,-33.4725,18.718333,101
4fd84ddd-731d-e811-a6d2-9cb6d0e28a40,PORTERVILLE,68717,-33.012778,18.977222,122
78a969e3-731d-e811-a6d2-9cb6d0e28a40,ROBERTSON,68718,-33.794722,19.901111,210
7ba969e3-731d-e811-a6d2-9cb6d0e28a40,EXCELSIOR CERES,68719,-32.963611,19.430833,958
7ea969e3-731d-e811-a6d2-9cb6d0e28a40,SUTHERLAND,68722,-32.399722,20.662778,1458
81a969e3-731d-e811-a6d2-9cb6d0e28a40,LAINGSBURG,68723,-33.190833,20.8625,656
84a969e3-731d-e811-a6d2-9cb6d0e28a40,BEAUFORT WEST,68727,-32.3475,22.573056,899
87a969e3-731d-e811-a6d2-9cb6d0e28a40,GRAAFF-REINET,68737,-32.193056,24.543333,792
7bf0a7e9-731d-e811-a6d2-9cb6d0e28a40,CRADOCK-MUN,68744,-32.1675,25.625278,926
7ef0a7e9-731d-e811-a6d2-9cb6d0e28a40,FORT BEAUFORT,68747,-32.788056,26.629167,455
81f0a7e9-731d-e811-a6d2-9cb6d0e28a40,BISHO,68752,-32.894444,27.286667,590
84f0a7e9-731d-e811-a6d2-9cb6d0e28a40,DOHNE-AGR,68754,-32.5275,27.460556,901
87f0a7e9-731d-e811-a6d2-9cb6d0e28a40,GEELBEK,68811,-33.196389,18.124167,7
8af0a7e9-731d-e811-a6d2-9cb6d0e28a40,ROBBEN ISLAND,68813,-33.798889,18.374444,2
a5a6bdef-731d-e811-a6d2-9cb6d0e28a40,CAPE TOWN INTERNATIONAL AIRPORT,68816,-33.963056,18.602222,42
a8a6bdef-731d-e811-a6d2-9cb6d0e28a40,CAPE TOWN PORTNET,68817,-33.920556,18.443056,2
aba6bdef-731d-e811-a6d2-9cb6d0e28a40,MOLTENO RESERVIOR,68819,-33.937778,18.410833,97
aea6bdef-731d-e811-a6d2-9cb6d0e28a40,WORCESTER,68821,-33.663889,19.418611,199
b1a6bdef-731d-e811-a6d2-9cb6d0e28a40,LADISMITH,68825,-33.500556,21.265278,538
b4a6bdef-731d-e811-a6d2-9cb6d0e28a40,OUDTSHOORN,68826,-33.6,22.187778,328
8a57d7f5-731d-e811-a6d2-9cb6d0e28a40,GEORGE AIRPORT,68828,-34.004167,22.384167,191
8d57d7f5-731d-e811-a6d2-9cb6d0e28a40,WILLOWMORE,68832,-33.300278,23.483889,840
9057d7f5-731d-e811-a6d2-9cb6d0e28a40,JOUBERTINA,68833,-33.824722,23.860556,546
9357d7f5-731d-e811-a6d2-9cb6d0e28a40,PATENSIE,68835,-33.765278,24.823333,97
9657d7f5-731d-e811-a6d2-9cb6d0e28a40,NGQURA (COEGA),68837,-33.805,25.669444,46
9957d7f5-731d-e811-a6d2-9cb6d0e28a40,UITENHAGE,68839,-33.714167,25.435278,157
785b9bfc-731d-e811-a6d2-9cb6d0e28a40,SOMERSET EAST,68840,-33.049722,25.719167,506
7b5b9bfc-731d-e811-a6d2-9cb6d0e28a40,ADDO ELEPHANT PARK,68841,-33.442222,25.748611,143
7e5b9bfc-731d-e811-a6d2-9cb6d0e28a40,PORT ELIZABETH,68842,-33.986389,25.616389,63
815b9bfc-731d-e811-a6d2-9cb6d0e28a40,PORT ALFRED ARPORT,68843,-33.559444,26.880833,84
845b9bfc-731d-e811-a6d2-9cb6d0e28a40,BIRD ISLAND,68845,-33.838889,26.286111,3
875b9bfc-731d-e811-a6d2-9cb6d0e28a40,GRAHAMSTOWN,68849,-33.290833,26.5025,642
d0d0cc02-741d-e811-a6d2-9cb6d0e28a40,EAST LONDON,68858,-33.035833,27.816111,116
d3d0cc02-741d-e811-a6d2-9cb6d0e28a40,GOUGH ISLAND,68906,-40.349444,-9.880278,54
d6d0cc02-741d-e811-a6d2-9cb6d0e28a40,STRAND,68911,-34.141111,18.848889,7
d9d0cc02-741d-e811-a6d2-9cb6d0e28a40,SLANGKOP,68912,-34.148333,18.319167,7
dcd0cc02-741d-e811-a6d2-9cb6d0e28a40,CAPE POINT ,68916,-34.353333,18.489444,228
dfd0cc02-741d-e811-a6d2-9cb6d0e28a40,HERMANUS,68918,-34.4325,19.224722,16
cd4b0709-741d-e811-a6d2-9cb6d0e28a40,CAPE AGULHAS,68920,-34.826111,20.013056,4
d04b0709-741d-e811-a6d2-9cb6d0e28a40,STRUISBAAI,68921,-34.800278,20.056944,3
d34b0709-741d-e811-a6d2-9cb6d0e28a40,TYGERHOEK,68923,-34.149722,19.903056,151
d64b0709-741d-e811-a6d2-9cb6d0e28a40,RIVERSDALE,68926,-34.095833,21.251667,152
d94b0709-741d-e811-a6d2-9cb6d0e28a40,STILBAAI,68927,-34.368889,21.391389,103
dc4b0709-741d-e811-a6d2-9cb6d0e28a40,PLETTENBERG BAY,68931,-34.089722,23.325833,139
0edc660f-741d-e811-a6d2-9cb6d0e28a40,TSITSIKAMMA,68933,-34.022778,23.898611,5
11dc660f-741d-e811-a6d2-9cb6d0e28a40,KNYSNA,68935,-34.095,23.081389,54
14dc660f-741d-e811-a6d2-9cb6d0e28a40,CAPE ST FRANCIS,68939,-34.212222,24.857778,7
17dc660f-741d-e811-a6d2-9cb6d0e28a40,BOUVET ISLAND,68992,-54.4,3.283333,42
1adc660f-741d-e811-a6d2-9cb6d0e28a40,MARION ISLAND,68994,-46.876667,37.858611,24
1ddc660f-741d-e811-a6d2-9cb6d0e28a40,CT-AWS,68999,-33.978889,18.6,46
